pc,rank_by_abs_loading,ID_REF,loading,abs_loading
PC1,1,cg24989739,0.030692726373672485,0.030692726373672485
PC1,2,cg11090352,0.03047342412173748,0.03047342412173748
PC1,3,cg17960051,0.030345911160111427,0.030345911160111427
PC1,4,cg10741025,0.029848257079720497,0.029848257079720497
PC1,5,cg11549265,0.02963346056640148,0.02963346056640148
PC1,6,cg21388527,0.029546435922384262,0.029546435922384262
PC1,7,cg21039708,0.029354838654398918,0.029354838654398918
PC1,8,cg18904891,0.029113316908478737,0.029113316908478737
PC1,9,cg21026830,0.028935620561242104,0.028935620561242104
PC1,10,cg05659097,0.028761141002178192,0.028761141002178192
PC1,11,cg14507560,0.028727203607559204,0.028727203607559204
PC1,12,cg13916459,0.028596477583050728,0.028596477583050728
PC1,13,cg21901718,0.028596287593245506,0.028596287593245506
PC1,14,cg25524962,0.02852092683315277,0.02852092683315277
PC1,15,cg12600174,0.028494520112872124,0.028494520112872124
PC1,16,cg22876812,0.028331700712442398,0.028331700712442398
PC1,17,cg12799689,0.028304362669587135,0.028304362669587135
PC1,18,cg25884711,0.028283338993787766,0.028283338993787766
PC1,19,cg19809499,0.028259141370654106,0.028259141370654106
PC1,20,cg21447117,0.028138194233179092,0.028138194233179092
PC1,21,cg16104915,0.028076065704226494,0.028076065704226494
PC1,22,cg02407659,0.027996044605970383,0.027996044605970383
PC1,23,cg21902544,0.027982644736766815,0.027982644736766815
PC1,24,cg22674699,0.02785639651119709,0.02785639651119709
PC1,25,cg19127283,0.027842368930578232,0.027842368930578232
PC1,26,cg14852134,0.02775329351425171,0.02775329351425171
PC1,27,cg19578835,0.027673760429024696,0.027673760429024696
PC1,28,cg13777681,0.02761286310851574,0.02761286310851574
PC1,29,cg02099878,0.027548136189579964,0.027548136189579964
PC1,30,cg15457058,0.02752045914530754,0.02752045914530754
PC1,31,cg04787024,0.027505887672305107,0.027505887672305107
PC1,32,cg00459623,0.027417343109846115,0.027417343109846115
PC1,33,cg15613420,0.027399515733122826,0.027399515733122826
PC1,34,cg19456540,0.02737739123404026,0.02737739123404026
PC1,35,cg18249634,0.027323156595230103,0.027323156595230103
PC1,36,cg08911275,0.02729768678545952,0.02729768678545952
PC1,37,cg15825116,0.027285736054182053,0.027285736054182053
PC1,38,cg07064197,0.027205927297472954,0.027205927297472954
PC1,39,cg03117976,0.02715766243636608,0.02715766243636608
PC1,40,cg16703576,0.027150355279445648,0.027150355279445648
PC1,41,cg16826874,0.027065860107541084,0.027065860107541084
PC1,42,cg21484228,0.027029935270547867,0.027029935270547867
PC1,43,cg16887264,0.026989363133907318,0.026989363133907318
PC1,44,cg18448581,0.0269620344042778,0.0269620344042778
PC1,45,cg02641288,0.026955360546708107,0.026955360546708107
PC1,46,cg22054918,0.026928715407848358,0.026928715407848358
PC1,47,cg19337852,0.026881180703639984,0.026881180703639984
PC1,48,cg05196969,0.026845121756196022,0.026845121756196022
PC1,49,cg10203375,0.02680501714348793,0.02680501714348793
PC1,50,cg06598091,0.02680348791182041,0.02680348791182041
PC1,51,cg17143192,0.02679373510181904,0.02679373510181904
PC1,52,cg10168149,0.02676595188677311,0.02676595188677311
PC1,53,cg11359133,0.02669326215982437,0.02669326215982437
PC1,54,cg07352438,0.026536893099546432,0.026536893099546432
PC1,55,cg04633600,0.026456575840711594,0.026456575840711594
PC1,56,cg01252672,0.026416491717100143,0.026416491717100143
PC1,57,cg13357482,0.02638976462185383,0.02638976462185383
PC1,58,cg09935282,0.02636873349547386,0.02636873349547386
PC1,59,cg07882671,0.02634464204311371,0.02634464204311371
PC1,60,cg06577045,0.026344403624534607,0.026344403624534607
PC1,61,cg18729886,0.026343848556280136,0.026343848556280136
PC1,62,cg02647388,0.0263411533087492,0.0263411533087492
PC1,63,cg01163842,0.02631109207868576,0.02631109207868576
PC1,64,cg08793877,0.026309426873922348,0.026309426873922348
PC1,65,cg14913969,0.026243077591061592,0.026243077591061592
PC1,66,cg14123923,0.026202600449323654,0.026202600449323654
PC1,67,cg03473387,0.026158124208450317,0.026158124208450317
PC1,68,cg27252696,0.026080144569277763,0.026080144569277763
PC1,69,cg22762492,0.026073109358549118,0.026073109358549118
PC1,70,cg18567924,0.026042990386486053,0.026042990386486053
PC1,71,cg02485347,0.026019347831606865,0.026019347831606865
PC1,72,cg17397028,0.02599582076072693,0.02599582076072693
PC1,73,cg01921432,0.025978542864322662,0.025978542864322662
PC1,74,cg24884703,0.02591782994568348,0.02591782994568348
PC1,75,cg18542829,0.025887224823236465,0.025887224823236465
PC1,76,cg04515996,0.025865379720926285,0.025865379720926285
PC1,77,cg20078466,0.025845730677247047,0.025845730677247047
PC1,78,cg24416513,0.025841128081083298,0.025841128081083298
PC1,79,cg22096450,0.025806225836277008,0.025806225836277008
PC1,80,cg10530851,0.025753166526556015,0.025753166526556015
PC1,81,cg16150752,0.025738051161170006,0.025738051161170006
PC1,82,cg01530101,0.025733323767781258,0.025733323767781258
PC1,83,cg18405727,0.025660566985607147,0.025660566985607147
PC1,84,cg14689219,0.02565770410001278,0.02565770410001278
PC1,85,cg25720804,0.025617096573114395,0.025617096573114395
PC1,86,cg00652796,0.025608187541365623,0.025608187541365623
PC1,87,cg12516059,0.025577019900083542,0.025577019900083542
PC1,88,cg19981568,0.025538135319948196,0.025538135319948196
PC1,89,cg06970370,0.025519192218780518,0.025519192218780518
PC1,90,cg16304215,0.02551482431590557,0.02551482431590557
PC1,91,cg04067139,0.025508632883429527,0.025508632883429527
PC1,92,cg19945554,0.02548583783209324,0.02548583783209324
PC1,93,cg26674943,0.02547072060406208,0.02547072060406208
PC1,94,cg18447772,0.0254511721432209,0.0254511721432209
PC1,95,cg16801887,0.025421740487217903,0.025421740487217903
PC1,96,cg25092681,0.025420216843485832,0.025420216843485832
PC1,97,cg15446670,0.02541465498507023,0.02541465498507023
PC1,98,cg05678749,0.02540537901222706,0.02540537901222706
PC1,99,cg04895288,0.025403132662177086,0.025403132662177086
PC1,100,cg14451382,0.025370299816131592,0.025370299816131592
PC2,1,cg02527886,0.04231115058064461,0.04231115058064461
PC2,2,cg02025737,0.03888953477144241,0.03888953477144241
PC2,3,cg13266188,0.03871089220046997,0.03871089220046997
PC2,4,cg16278877,0.03862835466861725,0.03862835466861725
PC2,5,cg00071984,0.03853078931570053,0.03853078931570053
PC2,6,cg16083711,0.038465723395347595,0.038465723395347595
PC2,7,cg10837110,0.0383872352540493,0.0383872352540493
PC2,8,cg24496563,0.03836895152926445,0.03836895152926445
PC2,9,cg08480996,0.03817395865917206,0.03817395865917206
PC2,10,cg13692426,0.038103725761175156,0.038103725761175156
PC2,11,cg19432505,0.0380210243165493,0.0380210243165493
PC2,12,cg16679302,0.037994634360075,0.037994634360075
PC2,13,cg00054971,0.03785165399312973,0.03785165399312973
PC2,14,cg13691567,0.03779192268848419,0.03779192268848419
PC2,15,cg24980551,0.03773707523941994,0.03773707523941994
PC2,16,cg13551535,0.03759171441197395,0.03759171441197395
PC2,17,cg15877425,0.03731066361069679,0.03731066361069679
PC2,18,cg21986027,0.037084031850099564,0.037084031850099564
PC2,19,cg19961800,0.0370304249227047,0.0370304249227047
PC2,20,cg20005074,0.03702671080827713,0.03702671080827713
PC2,21,cg16083044,0.037001606076955795,0.037001606076955795
PC2,22,cg20064139,0.03681749850511551,0.03681749850511551
PC2,23,cg03695591,0.03661871701478958,0.03661871701478958
PC2,24,cg14245471,0.03659999370574951,0.03659999370574951
PC2,25,cg12813797,0.03639980033040047,0.03639980033040047
PC2,26,cg25469381,0.0362933874130249,0.0362933874130249
PC2,27,cg01709589,0.03629163280129433,0.03629163280129433
PC2,28,cg13700197,0.036205898970365524,0.036205898970365524
PC2,29,cg20930294,0.036194704473018646,0.036194704473018646
PC2,30,cg19709083,0.036187298595905304,0.036187298595905304
PC2,31,cg00912247,0.036187052726745605,0.036187052726745605
PC2,32,cg16353508,0.0361814945936203,0.0361814945936203
PC2,33,cg12466613,0.036175571382045746,0.036175571382045746
PC2,34,cg16785291,0.03608349710702896,0.03608349710702896
PC2,35,cg01589353,0.036078959703445435,0.036078959703445435
PC2,36,cg10385290,0.03605818748474121,0.03605818748474121
PC2,37,cg25354926,0.03605439513921738,0.03605439513921738
PC2,38,cg23856293,0.0360272191464901,0.0360272191464901
PC2,39,cg05224126,0.036018624901771545,0.036018624901771545
PC2,40,cg14886530,0.035987503826618195,0.035987503826618195
PC2,41,cg03195147,0.03572492301464081,0.03572492301464081
PC2,42,cg10723575,0.03571786358952522,0.03571786358952522
PC2,43,cg03310087,0.035713303834199905,0.035713303834199905
PC2,44,cg12712184,0.03569556027650833,0.03569556027650833
PC2,45,cg22720392,0.03563133254647255,0.03563133254647255
PC2,46,cg11328898,0.035542648285627365,0.035542648285627365
PC2,47,cg24504942,0.03543676808476448,0.03543676808476448
PC2,48,cg23387692,0.03540473058819771,0.03540473058819771
PC2,49,cg08900233,0.03523154556751251,0.03523154556751251
PC2,50,cg20137991,0.035147689282894135,0.035147689282894135
PC2,51,cg06430465,0.03497960790991783,0.03497960790991783
PC2,52,cg07589972,0.03497692570090294,0.03497692570090294
PC2,53,cg05040893,0.03493441268801689,0.03493441268801689
PC2,54,cg02520816,0.03492286428809166,0.03492286428809166
PC2,55,cg05869611,0.03491779416799545,0.03491779416799545
PC2,56,cg27175943,0.03488164022564888,0.03488164022564888
PC2,57,cg01071314,0.03460727259516716,0.03460727259516716
PC2,58,cg13601936,0.03446609526872635,0.03446609526872635
PC2,59,cg21827809,0.03440297022461891,0.03440297022461891
PC2,60,cg19076425,0.034312207251787186,0.034312207251787186
PC2,61,cg05624196,0.03430686146020889,0.03430686146020889
PC2,62,cg10397934,0.034281473606824875,0.034281473606824875
PC2,63,cg01890568,0.034116584807634354,0.034116584807634354
PC2,64,cg07861603,0.03407541289925575,0.03407541289925575
PC2,65,cg16765600,0.03402832895517349,0.03402832895517349
PC2,66,cg13542073,0.03401419147849083,0.03401419147849083
PC2,67,cg05388880,0.03400757908821106,0.03400757908821106
PC2,68,cg23729283,0.033997248858213425,0.033997248858213425
PC2,69,cg02676602,0.03398381918668747,0.03398381918668747
PC2,70,cg18499201,0.033981259912252426,0.033981259912252426
PC2,71,cg19341106,0.0339646190404892,0.0339646190404892
PC2,72,cg19418273,0.03394262492656708,0.03394262492656708
PC2,73,cg26344024,0.033897336572408676,0.033897336572408676
PC2,74,cg24298423,0.03381592780351639,0.03381592780351639
PC2,75,cg26864714,0.033773522824048996,0.033773522824048996
PC2,76,cg01090834,-0.03372165933251381,0.03372165933251381
PC2,77,cg25693317,0.03368349373340607,0.03368349373340607
PC2,78,cg04562683,0.0336451381444931,0.0336451381444931
PC2,79,cg19446340,0.03364408761262894,0.03364408761262894
PC2,80,cg01087463,0.03359870985150337,0.03359870985150337
PC2,81,cg00425843,0.03359856456518173,0.03359856456518173
PC2,82,cg09319828,0.03357989341020584,0.03357989341020584
PC2,83,cg03548062,0.0335255041718483,0.0335255041718483
PC2,84,cg03678146,0.033509694039821625,0.033509694039821625
PC2,85,cg27232401,0.03350915014743805,0.03350915014743805
PC2,86,cg04213900,0.033504802733659744,0.033504802733659744
PC2,87,cg19572323,0.033502303063869476,0.033502303063869476
PC2,88,cg01154505,0.0334639772772789,0.0334639772772789
PC2,89,cg20284937,0.033417295664548874,0.033417295664548874
PC2,90,cg21167817,0.03341013938188553,0.03341013938188553
PC2,91,cg06609498,0.03340248763561249,0.03340248763561249
PC2,92,cg19758859,0.03333704546093941,0.03333704546093941
PC2,93,cg12684958,0.0332229845225811,0.0332229845225811
PC2,94,cg02084553,0.033196501433849335,0.033196501433849335
PC2,95,cg03534360,0.03317398205399513,0.03317398205399513
PC2,96,cg14508093,0.033120591193437576,0.033120591193437576
PC2,97,cg07807210,0.03310473635792732,0.03310473635792732
PC2,98,cg08931917,0.033090949058532715,0.033090949058532715
PC2,99,cg20592017,0.03308919817209244,0.03308919817209244
PC2,100,cg13909661,0.033078745007514954,0.033078745007514954
PC3,1,cg09102257,0.07812881469726562,0.07812881469726562
PC3,2,cg23029363,0.06831929832696915,0.06831929832696915
PC3,3,cg07336840,0.06460151821374893,0.06460151821374893
PC3,4,cg06746318,0.06250620633363724,0.06250620633363724
PC3,5,cg21435684,0.06076589971780777,0.06076589971780777
PC3,6,cg00768487,0.06002653390169144,0.06002653390169144
PC3,7,cg09365002,0.057761646807193756,0.057761646807193756
PC3,8,cg23958704,0.0572848878800869,0.0572848878800869
PC3,9,cg20145598,0.055749695748090744,0.055749695748090744
PC3,10,cg05288172,0.05485524609684944,0.05485524609684944
PC3,11,cg20714708,0.054782263934612274,0.054782263934612274
PC3,12,cg23521140,0.053957778960466385,0.053957778960466385
PC3,13,cg04428071,0.05318119004368782,0.05318119004368782
PC3,14,cg23965720,0.052037935703992844,0.052037935703992844
PC3,15,cg06150148,0.05110980197787285,0.05110980197787285
PC3,16,cg17521583,0.05088357254862785,0.05088357254862785
PC3,17,cg09129067,0.050845447927713394,0.050845447927713394
PC3,18,cg23305899,0.05058496445417404,0.05058496445417404
PC3,19,cg12593223,0.05021467059850693,0.05021467059850693
PC3,20,cg26613778,0.050057340413331985,0.050057340413331985
PC3,21,cg00700728,0.05004604905843735,0.05004604905843735
PC3,22,cg22545027,0.04960332065820694,0.04960332065820694
PC3,23,cg07014673,-0.04940075799822807,0.04940075799822807
PC3,24,cg08251025,0.049087315797805786,0.049087315797805786
PC3,25,cg16172099,0.0489165373146534,0.0489165373146534
PC3,26,cg27617780,0.04846753180027008,0.04846753180027008
PC3,27,cg07687131,0.04843559116125107,0.04843559116125107
PC3,28,cg13571576,0.04842878133058548,0.04842878133058548
PC3,29,cg01553231,0.04831381514668465,0.04831381514668465
PC3,30,cg04456219,0.0482586994767189,0.0482586994767189
PC3,31,cg13951697,0.0480346642434597,0.0480346642434597
PC3,32,cg16925459,0.04801587015390396,0.04801587015390396
PC3,33,cg26186331,0.04773031547665596,0.04773031547665596
PC3,34,cg04208666,0.04747501388192177,0.04747501388192177
PC3,35,cg14718495,0.04744310677051544,0.04744310677051544
PC3,36,cg00779056,0.04734603315591812,0.04734603315591812
PC3,37,cg02100602,-0.047325942665338516,0.047325942665338516
PC3,38,cg04646987,0.046871330589056015,0.046871330589056015
PC3,39,cg26049390,0.046687763184309006,0.046687763184309006
PC3,40,cg06997767,0.04655766487121582,0.04655766487121582
PC3,41,cg14731462,0.04646414890885353,0.04646414890885353
PC3,42,cg21249131,0.04577261209487915,0.04577261209487915
PC3,43,cg11219400,0.04557717964053154,0.04557717964053154
PC3,44,cg13336112,0.04557671397924423,0.04557671397924423
PC3,45,cg16304656,0.04546654596924782,0.04546654596924782
PC3,46,cg06456031,0.045440174639225006,0.045440174639225006
PC3,47,cg04206484,0.04542471095919609,0.04542471095919609
PC3,48,cg16896868,0.04505256190896034,0.04505256190896034
PC3,49,cg03130910,0.04501762241125107,0.04501762241125107
