pc,rank_by_abs_loading,ID_REF,loading,abs_loading
PC3,50,cg19082496,0.04469781368970871,0.04469781368970871
PC3,51,cg10828127,0.044565584510564804,0.044565584510564804
PC3,52,cg13387113,0.044026851654052734,0.044026851654052734
PC3,53,cg13320585,0.04394795373082161,0.04394795373082161
PC3,54,cg06433467,0.043901219964027405,0.043901219964027405
PC3,55,cg12144803,0.04388698562979698,0.04388698562979698
PC3,56,cg08951078,0.04374391958117485,0.04374391958117485
PC3,57,cg04525002,0.04360219091176987,0.04360219091176987
PC3,58,cg02190353,0.04359106346964836,0.04359106346964836
PC3,59,cg11612799,0.04354607313871384,0.04354607313871384
PC3,60,cg21769093,0.043405186384916306,0.043405186384916306
PC3,61,cg24348240,0.04326816275715828,0.04326816275715828
PC3,62,cg15028507,0.04314521327614784,0.04314521327614784
PC3,63,cg09232555,0.0431206040084362,0.0431206040084362
PC3,64,cg04797323,0.04304703325033188,0.04304703325033188
PC3,65,cg08729810,-0.04295866936445236,0.04295866936445236
PC3,66,cg07078958,0.04295748099684715,0.04295748099684715
PC3,67,cg24631102,0.042854536324739456,0.042854536324739456
PC3,68,cg19784903,0.0427890419960022,0.0427890419960022
PC3,69,cg18305912,0.04275711998343468,0.04275711998343468
PC3,70,cg26203572,0.042711131274700165,0.042711131274700165
PC3,71,cg00288598,0.042694173753261566,0.042694173753261566
PC3,72,cg08299521,0.042590003460645676,0.042590003460645676
PC3,73,cg23401796,0.042436160147190094,0.042436160147190094
PC3,74,cg15628518,0.04231897369027138,0.04231897369027138
PC3,75,cg17771031,0.042217038571834564,0.042217038571834564
PC3,76,cg27498387,0.042199745774269104,0.042199745774269104
PC3,77,cg09441736,-0.04218381270766258,0.04218381270766258
PC3,78,cg14615927,0.042078472673892975,0.042078472673892975
PC3,79,cg08748033,0.041963908821344376,0.041963908821344376
PC3,80,cg03716590,0.04184442013502121,0.04184442013502121
PC3,81,cg00863893,0.041723284870386124,0.041723284870386124
PC3,82,cg07174665,0.04160404950380325,0.04160404950380325
PC3,83,cg10060562,0.041584912687540054,0.041584912687540054
PC3,84,cg21193744,0.04155106842517853,0.04155106842517853
PC3,85,cg27470827,0.041548240929841995,0.041548240929841995
PC3,86,cg19893585,0.04115879163146019,0.04115879163146019
PC3,87,cg02857074,0.04108589142560959,0.04108589142560959
PC3,88,cg08144675,-0.04108169302344322,0.04108169302344322
PC3,89,cg02782634,0.04103406146168709,0.04103406146168709
PC3,90,cg14583973,0.040857937186956406,0.040857937186956406
PC3,91,cg16258657,0.040831174701452255,0.040831174701452255
PC3,92,cg09414827,0.0408131405711174,0.0408131405711174
PC3,93,cg17266282,0.04059974476695061,0.04059974476695061
PC3,94,cg16503611,0.04058271646499634,0.04058271646499634
PC3,95,cg14921932,0.040560901165008545,0.040560901165008545
PC3,96,cg13454226,0.04041106626391411,0.04041106626391411
PC3,97,cg25650964,0.04037323221564293,0.04037323221564293
PC3,98,cg01649611,0.04037189483642578,0.04037189483642578
PC3,99,cg06834177,0.04017101973295212,0.04017101973295212
PC3,100,cg16278716,0.040157757699489594,0.040157757699489594
PC4,1,cg04892182,0.05283329263329506,0.05283329263329506
PC4,2,cg17029019,0.04698073863983154,0.04698073863983154
PC4,3,cg09804503,0.04616676643490791,0.04616676643490791
PC4,4,cg14931854,0.04511188715696335,0.04511188715696335
PC4,5,cg06756211,0.044755954295396805,0.044755954295396805
PC4,6,cg21902544,-0.04440026730298996,0.04440026730298996
PC4,7,cg19598416,0.04390483722090721,0.04390483722090721
PC4,8,cg25336332,0.04307686537504196,0.04307686537504196
PC4,9,cg24368848,-0.042720720171928406,0.042720720171928406
PC4,10,cg12848808,0.04266100004315376,0.04266100004315376
PC4,11,cg07481320,0.04243210703134537,0.04243210703134537
PC4,12,cg13634242,0.04129033163189888,0.04129033163189888
PC4,13,cg00437360,0.040962520986795425,0.040962520986795425
PC4,14,cg05935571,0.04061032086610794,0.04061032086610794
PC4,15,cg14448830,0.04043892025947571,0.04043892025947571
PC4,16,cg10755058,0.04042799770832062,0.04042799770832062
PC4,17,cg16126286,0.04041629657149315,0.04041629657149315
PC4,18,cg25417842,0.040168724954128265,0.040168724954128265
PC4,19,cg25537993,-0.04006267338991165,0.04006267338991165
PC4,20,cg13874070,0.03976869955658913,0.03976869955658913
PC4,21,cg09907936,-0.03974239155650139,0.03974239155650139
PC4,22,cg22539420,0.03973616659641266,0.03973616659641266
PC4,23,cg19318393,0.039602696895599365,0.039602696895599365
PC4,24,cg20994660,0.03949710354208946,0.03949710354208946
PC4,25,cg25210835,0.03946671262383461,0.03946671262383461
PC4,26,cg17986181,0.039420489221811295,0.039420489221811295
PC4,27,cg00064255,0.039289042353630066,0.039289042353630066
PC4,28,cg18121224,0.039252784103155136,0.039252784103155136
PC4,29,cg15126975,0.039060574024915695,0.039060574024915695
PC4,30,cg22387369,0.03893252834677696,0.03893252834677696
PC4,31,cg02473540,-0.038678064942359924,0.038678064942359924
PC4,32,cg08219218,0.03856823220849037,0.03856823220849037
PC4,33,cg07580591,0.03818259760737419,0.03818259760737419
PC4,34,cg02390319,0.03813425824046135,0.03813425824046135
PC4,35,cg14701108,0.0380471907556057,0.0380471907556057
PC4,36,cg07613752,0.03795533999800682,0.03795533999800682
PC4,37,cg10982364,0.03793182969093323,0.03793182969093323
PC4,38,cg14398860,0.037877365946769714,0.037877365946769714
PC4,39,cg24336989,0.03780581057071686,0.03780581057071686
PC4,40,cg23064609,0.0377420112490654,0.0377420112490654
PC4,41,cg10132208,-0.03771770000457764,0.03771770000457764
PC4,42,cg21836275,0.03770549222826958,0.03770549222826958
PC4,43,cg10828660,0.037663575261831284,0.037663575261831284
PC4,44,cg09019329,0.037616610527038574,0.037616610527038574
PC4,45,cg26859841,0.03761253505945206,0.03761253505945206
PC4,46,cg02075410,0.03760528564453125,0.03760528564453125
PC4,47,cg24632241,0.037568964064121246,0.037568964064121246
PC4,48,cg04640920,0.03749549388885498,0.03749549388885498
PC4,49,cg14659662,0.03729923814535141,0.03729923814535141
PC4,50,cg23491124,-0.03723675757646561,0.03723675757646561
PC4,51,cg19874314,0.037054236978292465,0.037054236978292465
PC4,52,cg20898829,0.03702862560749054,0.03702862560749054
PC4,53,cg13796250,0.0369659960269928,0.0369659960269928
PC4,54,cg22481960,0.03687548637390137,0.03687548637390137
PC4,55,cg01049530,-0.03686657175421715,0.03686657175421715
PC4,56,cg05983315,-0.036659203469753265,0.036659203469753265
PC4,57,cg06412358,0.036615319550037384,0.036615319550037384
PC4,58,cg24467349,0.03655480220913887,0.03655480220913887
PC4,59,cg09048251,0.036550067365169525,0.036550067365169525
PC4,60,cg25834419,0.03644982725381851,0.03644982725381851
PC4,61,cg05048976,0.03640611842274666,0.03640611842274666
PC4,62,cg15555527,0.03611078858375549,0.03611078858375549
PC4,63,cg18187581,0.03604358062148094,0.03604358062148094
PC4,64,cg05113927,0.035996098071336746,0.035996098071336746
PC4,65,cg01307684,0.03588877618312836,0.03588877618312836
PC4,66,cg18596362,-0.03587496280670166,0.03587496280670166
PC4,67,cg23244913,0.035821061581373215,0.035821061581373215
PC4,68,cg21303011,0.03581753000617027,0.03581753000617027
PC4,69,cg00323305,0.03564983978867531,0.03564983978867531
PC4,70,cg21266502,0.03562965989112854,0.03562965989112854
PC4,71,cg20631820,0.03548893332481384,0.03548893332481384
PC4,72,cg00436476,0.03543693572282791,0.03543693572282791
PC4,73,cg25570913,0.0353870615363121,0.0353870615363121
PC4,74,cg16581738,0.0353410467505455,0.0353410467505455
PC4,75,cg27622506,0.035156842321157455,0.035156842321157455
PC4,76,cg20072442,0.035125330090522766,0.035125330090522766
PC4,77,cg26105156,-0.0350709967315197,0.0350709967315197
PC4,78,cg27391267,-0.03503992781043053,0.03503992781043053
PC4,79,cg26917673,-0.03500324860215187,0.03500324860215187
PC4,80,cg24989739,-0.03497922047972679,0.03497922047972679
PC4,81,cg26762347,0.03496317192912102,0.03496317192912102
PC4,82,cg14362312,0.03461088985204697,0.03461088985204697
PC4,83,cg21104965,0.03457549214363098,0.03457549214363098
PC4,84,cg06973615,0.034536488354206085,0.034536488354206085
PC4,85,cg15336765,0.034468695521354675,0.034468695521354675
PC4,86,cg02782426,0.03443837910890579,0.03443837910890579
PC4,87,cg14639847,0.03442338854074478,0.03442338854074478
PC4,88,cg16385330,0.034378331154584885,0.034378331154584885
PC4,89,cg06889535,0.034346841275691986,0.034346841275691986
PC4,90,cg00530492,0.03413322567939758,0.03413322567939758
PC4,91,cg08394412,0.034102439880371094,0.034102439880371094
PC4,92,cg19893751,0.03407314047217369,0.03407314047217369
PC4,93,cg19664267,0.03405161201953888,0.03405161201953888
PC4,94,cg07931391,0.03386915102601051,0.03386915102601051
PC4,95,cg26379859,-0.03385462611913681,0.03385462611913681
PC4,96,cg10800464,0.033840496093034744,0.033840496093034744
PC4,97,cg24722950,0.03377838060259819,0.03377838060259819
PC4,98,cg02580005,0.03363558650016785,0.03363558650016785
PC4,99,cg08529345,0.03355666622519493,0.03355666622519493
PC4,100,cg24996482,-0.03353523835539818,0.03353523835539818
PC5,1,cg23681112,0.06546441465616226,0.06546441465616226
PC5,2,cg06969469,0.060692667961120605,0.060692667961120605
PC5,3,cg20547155,0.059848494827747345,0.059848494827747345
PC5,4,cg24838949,0.05783291161060333,0.05783291161060333
PC5,5,cg00450784,0.052023958414793015,0.052023958414793015
PC5,6,cg13225830,0.05119139701128006,0.05119139701128006
PC5,7,cg05437476,0.05022403970360756,0.05022403970360756
PC5,8,cg06818532,-0.04951716959476471,0.04951716959476471
PC5,9,cg17737409,-0.04915931075811386,0.04915931075811386
PC5,10,cg08850461,0.04811655357480049,0.04811655357480049
PC5,11,cg01764252,0.04782574623823166,0.04782574623823166
PC5,12,cg06146234,0.047813888639211655,0.047813888639211655
PC5,13,cg27109748,-0.0459381639957428,0.0459381639957428
PC5,14,cg04098263,0.04592728614807129,0.04592728614807129
PC5,15,cg10030512,0.045789629220962524,0.045789629220962524
PC5,16,cg17851046,0.045280516147613525,0.045280516147613525
PC5,17,cg03242471,0.04520520567893982,0.04520520567893982
PC5,18,cg18519737,0.04494325816631317,0.04494325816631317
PC5,19,cg13902110,0.04461533948779106,0.04461533948779106
PC5,20,cg02515217,-0.04444623738527298,0.04444623738527298
PC5,21,cg08467103,-0.04421161860227585,0.04421161860227585
PC5,22,cg06875413,0.0440957136452198,0.0440957136452198
PC5,23,cg13567205,0.04365186020731926,0.04365186020731926
PC5,24,cg03315407,-0.0435904935002327,0.0435904935002327
PC5,25,cg10424417,0.04347966983914375,0.04347966983914375
PC5,26,cg03147324,0.04331407696008682,0.04331407696008682
PC5,27,cg04470054,-0.04297315329313278,0.04297315329313278
PC5,28,cg06799305,0.04263518378138542,0.04263518378138542
PC5,29,cg14659193,0.042632658034563065,0.042632658034563065
PC5,30,cg12753366,0.04214422404766083,0.04214422404766083
PC5,31,cg18425570,0.0421404168009758,0.0421404168009758
PC5,32,cg25734089,-0.04193199798464775,0.04193199798464775
PC5,33,cg21527078,-0.041886210441589355,0.041886210441589355
PC5,34,cg06889535,-0.0416586734354496,0.0416586734354496
PC5,35,cg03323696,-0.04159032180905342,0.04159032180905342
PC5,36,cg25025181,-0.04151482135057449,0.04151482135057449
PC5,37,cg13611121,0.04133724793791771,0.04133724793791771
PC5,38,cg10002850,0.041204970329999924,0.041204970329999924
PC5,39,cg25191850,-0.041080109775066376,0.041080109775066376
PC5,40,cg26185884,0.04084734618663788,0.04084734618663788
PC5,41,cg01553231,-0.040762729942798615,0.040762729942798615
PC5,42,cg01114124,-0.04056601598858833,0.04056601598858833
PC5,43,cg21149266,-0.03989709913730621,0.03989709913730621
PC5,44,cg02782634,-0.03938211128115654,0.03938211128115654
PC5,45,cg22169990,-0.03899245709180832,0.03899245709180832
PC5,46,cg01924952,0.038945529609918594,0.038945529609918594
PC5,47,cg15140902,0.03876987472176552,0.03876987472176552
PC5,48,cg24368848,0.038740791380405426,0.038740791380405426
PC5,49,cg04605980,0.03857594355940819,0.03857594355940819
PC5,50,cg04518342,0.038477446883916855,0.038477446883916855
PC5,51,cg27387888,0.03838252276182175,0.03838252276182175
PC5,52,cg16858587,0.038340453058481216,0.038340453058481216
PC5,53,cg10060562,0.038339223712682724,0.038339223712682724
PC5,54,cg25537993,0.03833698108792305,0.03833698108792305
PC5,55,cg18009484,-0.0383358858525753,0.0383358858525753
PC5,56,cg04921315,-0.038104258477687836,0.038104258477687836
PC5,57,cg03021329,-0.038075633347034454,0.038075633347034454
PC5,58,cg03130910,-0.03762756660580635,0.03762756660580635
PC5,59,cg26127778,0.03762251138687134,0.03762251138687134
PC5,60,cg07078958,-0.037608854472637177,0.037608854472637177
PC5,61,cg19547972,0.03750570863485336,0.03750570863485336
PC5,62,cg26199445,0.03737062215805054,0.03737062215805054
PC5,63,cg22538054,-0.03734385967254639,0.03734385967254639
PC5,64,cg15422005,0.0371834971010685,0.0371834971010685
PC5,65,cg25007283,0.03709592670202255,0.03709592670202255
PC5,66,cg02473540,0.036990854889154434,0.036990854889154434
PC5,67,cg26559804,-0.0369279570877552,0.0369279570877552
PC5,68,cg25443851,0.0369008332490921,0.0369008332490921
PC5,69,cg06431681,-0.036848824471235275,0.036848824471235275
PC5,70,cg09028204,0.03682951629161835,0.03682951629161835
PC5,71,cg14480446,0.03678389638662338,0.03678389638662338
PC5,72,cg08072862,0.03673788905143738,0.03673788905143738
PC5,73,cg13449257,0.036733876913785934,0.036733876913785934
PC5,74,cg19429281,0.03670636937022209,0.03670636937022209
PC5,75,cg26579713,-0.03660622611641884,0.03660622611641884
PC5,76,cg27092857,0.03658219799399376,0.03658219799399376
PC5,77,cg16628183,-0.036107540130615234,0.036107540130615234
PC5,78,cg09170112,0.035795893520116806,0.035795893520116806
PC5,79,cg16075266,0.035770028829574585,0.035770028829574585
PC5,80,cg01361248,0.03575906157493591,0.03575906157493591
PC5,81,cg13035219,0.03571947664022446,0.03571947664022446
PC5,82,cg17484733,0.035684291273355484,0.035684291273355484
PC5,83,cg04456219,-0.035683415830135345,0.035683415830135345
PC5,84,cg01586506,-0.0355752632021904,0.0355752632021904
PC5,85,cg10043037,0.035561732947826385,0.035561732947826385
PC5,86,cg22885000,0.03541986271739006,0.03541986271739006
PC5,87,cg20688917,0.0353689007461071,0.0353689007461071
PC5,88,cg04557018,0.03530767932534218,0.03530767932534218
PC5,89,cg17544672,0.03527933731675148,0.03527933731675148
PC5,90,cg19254118,-0.034901607781648636,0.034901607781648636
PC5,91,cg00106345,0.03484676778316498,0.03484676778316498
PC5,92,cg24879782,0.03476898744702339,0.03476898744702339
PC5,93,cg00130808,0.03471037372946739,0.03471037372946739
PC5,94,cg03900143,0.03461340814828873,0.03461340814828873
PC5,95,cg10505610,-0.03449268639087677,0.03449268639087677
PC5,96,cg10132208,0.03445827215909958,0.03445827215909958
PC5,97,cg06975218,0.034410130232572556,0.034410130232572556
PC5,98,cg10052687,-0.03438761457800865,0.03438761457800865
PC5,99,cg02071988,-0.03438328951597214,0.03438328951597214
PC5,100,cg18869404,0.03414662927389145,0.03414662927389145
